author_id,author_name,anci_score,cagr_score,linear_trend_score,pqi_score
2116348128,Chuang Liu,0.0,,0.0,0.0
2116367925,Yunhao Zhang,0.0,,0.0,0.0
2116379168,Guimin Chen,0.0,,0.0,0.0
2116379770,Guihua Chen,0.0,,0.0,0.0
2116390646,Zhi Guo,0.0,,0.0,0.0
2116391511,Abhijeet Gupta,0.0,,0.0,0.0
2116405624,Yuxian Gu,0.0,,0.0,0.0
2116415191,Deepak Kumar,0.0,,0.0,0.0
2116415291,Deepak Kumar,0.0,,0.0,0.0
2116415715,Zhiqiang Ma,0.0,,0.0,0.0
2116416484,Zhiyuan Ma,0.0,,0.0,0.0
2116417041,Zhixin Ma,0.0,,0.0,0.0
2116417519,Tongshuang Wu,0.0,,0.0,0.0
2116420560,Siyuan Wang,0.0,,0.0,0.0
2116420716,Sinong Wang,0.0,,0.0,0.0
2116421904,Sihui Wang,0.0,,0.0,0.0
2116422314,Siyi Wang,0.0,,0.0,0.0
2116422360,Sihan Wang,0.0,,0.0,0.0
2116422368,Siyu Wang,0.0,,0.0,0.0
2116422777,Sicheng Wang,0.0,,0.0,0.0
2116423012,Sijia Wang,0.0,,0.0,0.0
2116429728,Su Wang,0.0,,0.0,0.0
2116439116,James Z. Wang,0.0,,0.0,0.0
2116439278,Jane Wang,0.0,,0.0,0.0
2116439939,Jasmine Wang,0.0,,0.0,0.0
2116441692,Bang Liu,0.0,,0.0,0.0
2116441732,Bai Liu,0.0,,0.0,0.0
2116442505,Dan Lin,0.0,,0.0,0.0
2116447265,Xiangdong Zhou,0.0,,0.0,0.0
2116448429,Xiangyang Zhou,0.0,,0.0,0.0
2116448438,Xianda Zhou,0.0,,0.0,0.0
2116449448,Marilyn Walker,0.0,,0.0,0.0
2116451524,Akshay Kumar,0.0,,0.0,0.0
2116455765,Hongyu Lin,0.0,,0.0,0.0
2116456164,Hongfei Lin,0.0,,0.0,0.0
2116458151,Zexue He,0.0,,0.0,0.0
2116458557,Dongliang Xu,0.0,,0.0,0.0
2116459424,Dongkuan Xu,0.0,,0.0,0.0
2116459862,Dongsheng Xu,0.0,,0.0,0.0
2116460844,Zi-Hua Zhang,0.0,,0.0,0.0
2116461091,Zizheng Zhang,0.0,,0.0,0.0
2116461591,Zixuan Zhang,0.0,,0.0,0.0
2116461847,Ziang Zhang,0.0,,0.0,0.0
2116461859,Zi-qiang Zhang,0.0,,0.0,0.0
2116462308,Ziwei Zhang,0.0,,0.0,0.0
2116465515,Yu Yang,0.0,,0.0,0.0
2116471547,Yu Yao,0.0,,0.0,0.0
2116473,Shruti Bhosale,0.0,,0.0,0.0
2116479109,Jingyi Li,0.0,,0.0,0.0
2116480752,He Jiang,0.0,,0.0,0.0
2116486976,Yuchen Liu,0.0,,0.0,0.0
2116488171,Nguyen Tai,0.0,,0.0,0.0
2116489,Kunyuan Pang,0.0,,0.0,0.0
2116490157,Fan Wu,0.0,,0.0,0.0
2116490292,Fan Wu,0.0,,0.0,0.0
2116491668,Zhe Gao,0.0,,0.0,0.0
2116505846,Minseon Kim,0.0,,0.0,0.0
2116506666,Minsu Kim,0.0,,0.0,0.0
2116507605,Minsub Kim,0.0,,0.0,0.0
2116512598,Yong Zhu,0.0,,0.0,0.0
2116513069,Yongxin Zhu,0.0,,0.0,0.0
2116513959,Yonghua Zhu,0.0,,0.0,0.0
2116515010,Xinnan Guo,0.0,,0.0,0.0
2116515800,Jin-Hwa Kim,0.0,,0.0,0.0
2116515859,Jin-Hwa Kim,0.0,,0.0,0.0
2116517206,Xuyang Shen,0.0,,0.0,0.0
2116517596,Xuli Shen,0.0,,0.0,0.0
2116518440,Tian Wu,0.0,,0.0,0.0
2116518450,Ting Wu,0.0,,0.0,0.0
2116519825,Chen Li,0.0,,0.0,0.0
2116520118,Shangqing Tu,0.0,,0.0,0.0
2116520703,Chen Li,0.0,,0.0,0.0
2116520809,Xiucheng Li,0.0,,0.0,0.0
2116521153,Chen Li,0.0,,0.0,0.0
2116521802,Chen Li,0.0,,0.0,0.0
2116521868,Xiuxing Li,0.0,,0.0,0.0
2116522122,Chen Li,0.0,,0.0,0.0
2116522766,Chen Li,0.0,,0.0,0.0
2116525,Ashwin Rajadesingan,0.0,,0.0,0.0
2116529905,Xue Sun,0.0,,0.0,0.0
2116529923,Xueting Sun,0.0,,0.0,0.0
2116530295,Xu Sun,0.0,,0.0,0.0
2116539467,Liang Zhou,0.0,,0.0,0.0
2116545137,Shiyang Chen,0.0,,0.0,0.0
2116547240,Li Zhao,0.0,,0.0,0.0
2116549350,Cheng Yan,0.0,,0.0,0.0
2116551496,Jihye Choi,0.0,,0.0,0.0
2116552358,Zhaomin Xiao,0.0,,0.0,0.0
2116553094,Zhou Xiao,0.0,,0.0,0.0
2116554804,Xinyi He,0.0,,0.0,0.0
2116561203,An Wang,0.0,,0.0,0.0
2116561577,Anqi Wang,0.0,,0.0,0.0
2116562619,Haoran Yan,0.0,,0.0,0.0
2116568362,Yuanhang Zhou,0.0,,0.0,0.0
2116574771,Shaodian Zhang,0.0,,0.0,0.0
2116574816,Shan Zhang,0.0,,0.0,0.0
2116575430,Shaohua Zhang,0.0,,0.0,0.0
2116576177,Shanshan Zhang,0.0,,0.0,0.0
2116577338,Shaohua Zhang,0.0,,0.0,0.0
2116577679,Shao Zhang,0.0,,0.0,0.0
2116578093,Cheng Yu,0.0,,0.0,0.0
2116581744,Andrew Smith,0.0,,0.0,0.0
2116588224,Yun Yang,0.0,,0.0,0.0
2116591052,Yunyi Yang,0.0,,0.0,0.0
2116594333,Alexander Johnson,0.0,,0.0,0.0
2116609277,Ziyang Ma,0.0,,0.0,0.0
2116609374,Zichen Ma,0.0,,0.0,0.0
2116613401,Yihong Chen,0.0,,0.0,0.0
2116621357,Qing Liu,0.0,,0.0,0.0
2116625588,Chi Wang,0.0,,0.0,0.0
2116635928,Li Zhou,0.0,,0.0,0.0
2116640035,Yi-Chia Wang,0.0,,0.0,0.0
2116642640,Yanghua Xiao,0.0,,0.0,0.0
2116643556,Yan Xiao,0.0,,0.0,0.0
2116643823,Yang Xiao,0.0,,0.0,0.0
2116644664,Luowei Zhou,0.0,,0.0,0.0
2116651720,Joohee Park,0.0,,0.0,0.0
2116656584,Ameen Patel,0.0,,0.0,0.0
2116657973,David Evans,0.0,,0.0,0.0
2116658443,Joon Lee,0.0,,0.0,0.0
2116658506,David Evans,0.0,,0.0,0.0
2116671354,Jaehyung Kim,0.0,,0.0,0.0
2116674403,Yingyao Wang,0.0,,0.0,0.0
2116675467,Chien-Wei Lin,0.0,,0.0,0.0
2116676757,Xupeng Lu,0.0,,0.0,0.0
2116678322,Tong Wang,0.0,,0.0,0.0
2116679419,Tong Wang,0.0,,0.0,0.0
2116680019,Zhongyi Yu,0.0,,0.0,0.0
2116680369,Zhou Yu,0.0,,0.0,0.0
2116682476,Youngwook Kim,0.0,,0.0,0.0
2116685931,Cong Li,0.0,,0.0,0.0
2116702333,Zhenru Zhang,0.0,,0.0,0.0
2116703494,Zhen Zhang,0.0,,0.0,0.0
2116708494,Alyssa Smith,0.0,,0.0,0.0
2116710410,Xiangyu Zhao,0.0,,0.0,0.0
2116710953,Xiang Zhao,0.0,,0.0,0.0
2116711673,Xiangyu Zhao,0.0,,0.0,0.0
2116714302,Tianhua Tao,0.0,,0.0,0.0
2116720991,Chao Lin,0.0,,0.0,0.0
2116724274,Wei Tang,0.0,,0.0,0.0
2116729195,Chun-Liang Li,0.0,,0.0,0.0
2116729659,Yehui Yang,0.0,,0.0,0.0
2116732766,Zhen Yu,0.0,,0.0,0.0
2116733312,Zheng Yu,0.0,,0.0,0.0
2116733474,Jiuyi Li,0.0,,0.0,0.0
2116734918,Liang Zhao,0.0,,0.0,0.0
2116740369,Jing Luo,0.0,,0.0,0.0
2116741301,Jinwen Luo,0.0,,0.0,0.0
2116748531,Yuechun Jiang,0.0,,0.0,0.0
2116749770,Chi Sun,0.0,,0.0,0.0
2116761206,Qiang Zhou,0.0,,0.0,0.0
2116768132,Xiaolong Huang,0.0,,0.0,0.0
2116780530,Yuki Suzuki,0.0,,0.0,0.0
2116782926,Jiebo Luo,0.0,,0.0,0.0
2116783457,Jiebo Luo,0.0,,0.0,0.0
2116785555,Zhimin Li,0.0,,0.0,0.0
2116795542,Wei Cheng,0.0,,0.0,0.0
2116795549,Weiwei Cheng,0.0,,0.0,0.0
2116797801,Yanchun Liang,0.0,,0.0,0.0
2116798487,Xiaoshuai Chen,0.0,,0.0,0.0
2116806486,Yankai Zeng,0.0,,0.0,0.0
2116821243,Moonki Kim,0.0,,0.0,0.0
2116822614,Juan Li,0.0,,0.0,0.0
2116822735,Juan Li,0.0,,0.0,0.0
2116840295,Xiyao Cheng,0.0,,0.0,0.0
2116855900,Sophia Xu,0.0,,0.0,0.0
2116855948,Cong Yu,0.0,,0.0,0.0
2116858693,Walter Chang,0.0,,0.0,0.0
2116866095,Wang Jiang,0.0,,0.0,0.0
2116873664,Yutong Li,0.0,,0.0,0.0
2116876837,Kentaro Sasaki,0.0,,0.0,0.0
2116878678,Anna Schmidt,0.0,,0.0,0.0
2116885534,Chi Chen,0.0,,0.0,0.0
2116889713,Yusen Zhu,0.0,,0.0,0.0
2116890696,Juyong Kim,0.0,,0.0,0.0
2116894899,SangKeun Lee,0.0,,0.0,0.0
2116910,Rattima Nitisaroj,0.0,,0.0,0.0
2116918591,Yong Dai,0.0,,0.0,0.0
2116920061,Yi Dai,0.0,,0.0,0.0
2116921824,Ji Zhang,0.0,,0.0,0.0
2116926074,Ruonan Wu,0.0,,0.0,0.0
2116927,John Blitzer,0.0,,0.0,0.0
2116930037,Jeonghwan Kim,0.0,,0.0,0.0
2116935757,Santosh Srivastava,0.0,,0.0,0.0
2116950235,Xiuying Chen,0.0,,0.0,0.0
21169546,Donald Hindle,0.0,,0.0,0.0
2116962452,Yi Sun,0.0,,0.0,0.0
2116966710,Jinyan Su,0.0,,0.0,0.0
2116971683,Shraddhan Jain,0.0,,0.0,0.0
2116988075,Suhui Wu,0.0,,0.0,0.0
2116998524,Sameer Jain,0.0,,0.0,0.0
2116998622,Sarthak Jain,0.0,,0.0,0.0
2117003387,Heesoo Park,0.0,,0.0,0.0
2117004783,Heeyoung Park,0.0,,0.0,0.0
2117005208,Zeyu Chen,0.0,,0.0,0.0
2117009,Zahra Darban,0.0,,0.0,0.0
2117009931,Shichao Wang,0.0,,0.0,0.0
2117010132,Iman Munire Bilal,0.0,,0.0,0.0
2117014265,Yun Li,0.0,,0.0,0.0
2117014480,Yun Li,0.0,,0.0,0.0
2117015459,Yun Li,0.0,,0.0,0.0
2117015693,Yun Li,0.0,,0.0,0.0
2117022376,José Rodríguez,0.0,,0.0,0.0
2117025507,Xiao Chen,0.0,,0.0,0.0
2117025534,Xiao Chen,0.0,,0.0,0.0
2117029439,Gagandeep Singh,0.0,,0.0,0.0
2117029533,Gaurav Singh,0.0,,0.0,0.0
2117032681,Ying Lin,0.0,,0.0,0.0
2117032909,Yinnian Lin,0.0,,0.0,0.0
2117033839,Yingzhan Lin,0.0,,0.0,0.0
2117049789,Jian Xu,0.0,,0.0,0.0
2117060176,Joongwon Kim,0.0,,0.0,0.0
2117062832,Jie Guo,0.0,,0.0,0.0
2117070239,Eun-Sol Kim,0.0,,0.0,0.0
2117074851,Song Wang,0.0,,0.0,0.0
2117075272,Song Wang,0.0,,0.0,0.0
2117077205,Yun Zhu,0.0,,0.0,0.0
2117093441,Woomyoung Park,0.0,,0.0,0.0
2117098298,Ziyang Chen,0.0,,0.0,0.0
2117098676,Zilong Chen,0.0,,0.0,0.0
2117098817,Zih-Ching Chen,0.0,,0.0,0.0
2117098991,Zhi Chen,0.0,,0.0,0.0
2117099036,Zikai Chen,0.0,,0.0,0.0
2117101011,Keyang Xu,0.0,,0.0,0.0
2117101253,Ke Xu,0.0,,0.0,0.0
2117101322,Ke Xu,0.0,,0.0,0.0
2117103617,Yu Sun,0.0,,0.0,0.0
2117103785,Yu Sun,0.0,,0.0,0.0
2117104143,Yu Sun,0.0,,0.0,0.0
2117118081,Sriram Pingali,0.0,,0.0,0.0
2117123251,Huawei Lin,0.0,,0.0,0.0
2117125700,Xuetao Tian,0.0,,0.0,0.0
2117126771,Qian Li,0.0,,0.0,0.0
2117127149,Qian Li,0.0,,0.0,0.0
2117127187,Xin Tian,0.0,,0.0,0.0
2117128193,Qian Li,0.0,,0.0,0.0
2117128425,Xisen Tian,0.0,,0.0,0.0
2117142335,Jin Dong,0.0,,0.0,0.0
2117146552,Jonghoon Kim,0.0,,0.0,0.0
2117149584,John Stewart,0.0,,0.0,0.0
2117149942,Shaowen Wang,0.0,,0.0,0.0
2117157876,Jinsung Kim,0.0,,0.0,0.0
2117161925,Wei Fang,0.0,,0.0,0.0
2117172,Pranav Gour,0.0,,0.0,0.0
2117180014,Ting Chen,0.0,,0.0,0.0
2117180359,Tianyu Chen,0.0,,0.0,0.0
2117203394,Zheng Chen,0.0,,0.0,0.0
2117203410,Zheng Chen,0.0,,0.0,0.0
2117212833,Shuang Wu,0.0,,0.0,0.0
2117218629,Junping Du,0.0,,0.0,0.0
2117223099,Jun Guo,0.0,,0.0,0.0
2117224175,Junliang Guo,0.0,,0.0,0.0
2117230794,Jun Hu,0.0,,0.0,0.0
2117230956,Juan Hu,0.0,,0.0,0.0
2117232627,Yi Cheng,0.0,,0.0,0.0
2117255251,Mengge Du,0.0,,0.0,0.0
2117280035,Michael Lewis,0.0,,0.0,0.0
2117280237,Michael Lewis,0.0,,0.0,0.0
2117289304,Rose Weeks,0.0,,0.0,0.0
2117326853,Fabian Haak,0.0,,0.0,0.0
2117345525,Chao Feng,0.0,,0.0,0.0
2117356,Kevin Jose,0.0,,0.0,0.0
2117404219,Zihao Lin,0.0,,0.0,0.0
2117415732,Zizhen Wang,0.0,,0.0,0.0
2117419133,Zichao Wang,0.0,,0.0,0.0
2117422625,Ziheng Wang,0.0,,0.0,0.0
2117423235,Zihan Wang,0.0,,0.0,0.0
2117423776,Zijie Wang,0.0,,0.0,0.0
2117425254,Zili Wang,0.0,,0.0,0.0
2117425521,Fei Huang,0.0,,0.0,0.0
2117426383,Fei Huang,0.0,,0.0,0.0
2117426607,Fei Huang,0.0,,0.0,0.0
2117434160,Xiao Ding,0.0,,0.0,0.0
2117517225,Yang Sui,0.0,,0.0,0.0
2117522225,Quan Lu,0.0,,0.0,0.0
2117523348,Qin Lu,0.0,,0.0,0.0
2117523622,Qingyu Lu,0.0,,0.0,0.0
2117567142,Tatsunori Hashimoto,0.0,,0.0,0.0
2117567804,Jan Pfister,0.0,,0.0,0.0
2117587351,Gal Shachaf,0.0,,0.0,0.0
2117617853,Aiquan Yuan,0.0,,0.0,0.0
2117621457,Amey Patil,0.0,,0.0,0.0
2117632647,Zefan Cai,0.0,,0.0,0.0
2117637172,Pranav Jeevan,0.0,,0.0,0.0
2117680841,Katarina Slama,0.0,,0.0,0.0
2117689432,Yuchen Shen,0.0,,0.0,0.0
2117690187,Xiaoyu Lin,0.0,,0.0,0.0
2117690698,Xiaodong Lin,0.0,,0.0,0.0
2117691507,Xiangyu Lin,0.0,,0.0,0.0
2117691582,Xiaowen Lin,0.0,,0.0,0.0
2117691802,Xiaodong Lin,0.0,,0.0,0.0
2117693732,Henry Zhu,0.0,,0.0,0.0
2117693772,He Zhu,0.0,,0.0,0.0
2117693830,He Zhu,0.0,,0.0,0.0
2117693954,He Zhu,0.0,,0.0,0.0
2117706920,Nicholas Joseph,0.0,,0.0,0.0
2117710478,Xiang Ji,0.0,,0.0,0.0
2117713865,Hai-Yong Xie,0.0,,0.0,0.0
2117714386,Belen Alastruey,0.0,,0.0,0.0
2117714459,Fotios Chantzis,0.0,,0.0,0.0
2117715024,Henrique Pondé,0.0,,0.0,0.0
2117715631,Mira Murati,0.0,,0.0,0.0
2117724324,Yanyan Jia,0.0,,0.0,0.0
2117727751,Jiaying Lu,0.0,,0.0,0.0
2117728946,Chun Yuan,0.0,,0.0,0.0
2117729931,Changsen Yuan,0.0,,0.0,0.0
2117748,Yuke Zhu,0.0,,0.0,0.0
2117757908,Armando Solar-Lezama,0.0,,0.0,0.0
2117772986,Yuning Jiang,0.0,,0.0,0.0
2117782275,Quan Yuan,0.0,,0.0,0.0
2117786875,Yao Fu,0.0,,0.0,0.0
2117793393,Zihao Zhou,0.0,,0.0,0.0
2117798825,Di Chen,0.0,,0.0,0.0
2117799324,Aparna Joshi,0.0,,0.0,0.0
2117800368,Xing Fan,0.0,,0.0,0.0
2117823997,Thanh Nguyen,0.0,,0.0,0.0
2117824172,Thanh-Tung Nguyen,0.0,,0.0,0.0
2117827201,Yingying Zhu,0.0,,0.0,0.0
2117827836,Wen Wang,0.0,,0.0,0.0
2117829435,Biao Zhang,0.0,,0.0,0.0
2117833477,Wenjin Wang,0.0,,0.0,0.0
2117833553,Wenjie Wang,0.0,,0.0,0.0
2117833732,Wenjie Wang,0.0,,0.0,0.0
2117849107,Meiru Zhang,0.0,,0.0,0.0
2117849151,Meishan Zhang,0.0,,0.0,0.0
2117858109,Yang Yan,0.0,,0.0,0.0
2117866,Yi-An Lai,0.0,,0.0,0.0
2117874913,Yuan Liang,0.0,,0.0,0.0
2117875764,Yuxin Liang,0.0,,0.0,0.0
2117879943,Chuxu Zhang,0.0,,0.0,0.0
2117881943,Tong Zhang,0.0,,0.0,0.0
2117883527,Zipeng Xu,0.0,,0.0,0.0
2117889541,Yanbin Zhao,0.0,,0.0,0.0
2117895101,Qing Li,0.0,,0.0,0.0
2117895249,Qing Li,0.0,,0.0,0.0
2117895423,Qing Li,0.0,,0.0,0.0
2117897052,Qing Li,0.0,,0.0,0.0
2117897145,Qing Li,0.0,,0.0,0.0
2117900202,Tao Yu,0.0,,0.0,0.0
2117908368,Hua Cheng,0.0,,0.0,0.0
2117910170,Gang Wang,0.0,,0.0,0.0
2117913581,Yi Zhu,0.0,,0.0,0.0
2117919823,Xueqing Wu,0.0,,0.0,0.0
2117925041,Bingbing Zhang,0.0,,0.0,0.0
2117927642,Zijian Zhao,0.0,,0.0,0.0
2117927669,Zian Zhao,0.0,,0.0,0.0
2117928203,Zijia Zhao,0.0,,0.0,0.0
2117930921,Lili Wang,0.0,,0.0,0.0
2117937544,Yonglei Jiang,0.0,,0.0,0.0
2117940382,Shiqian Li,0.0,,0.0,0.0
2117940912,Zitao Liu,0.0,,0.0,0.0
2117941142,Zihan Liu,0.0,,0.0,0.0
2117941373,Ziyi Liu,0.0,,0.0,0.0
2117941818,Ziheng Liu,0.0,,0.0,0.0
2117942065,Zijun Liu,0.0,,0.0,0.0
2117942138,Ziqi Liu,0.0,,0.0,0.0
2117942490,Zixi Liu,0.0,,0.0,0.0
2117942578,Zichen Liu,0.0,,0.0,0.0
2117947438,Shicheng Li,0.0,,0.0,0.0
2117947604,Shichen Li,0.0,,0.0,0.0
2117951174,Qunbo Wang,0.0,,0.0,0.0
2117951350,Shuyang Li,0.0,,0.0,0.0
2117956135,Minjin Kim,0.0,,0.0,0.0
2117974486,Jianfeng Wang,0.0,,0.0,0.0
2117979639,Ruofan Wang,0.0,,0.0,0.0
2117990869,Yuan Huang,0.0,,0.0,0.0
2117995019,Zhe Zhang,0.0,,0.0,0.0
2118003075,Yunqiu Xu,0.0,,0.0,0.0
2118003318,Yun Xu,0.0,,0.0,0.0
2118006407,Ying Su,0.0,,0.0,0.0
2118006538,Yi Su,0.0,,0.0,0.0
2118012977,Haiying Zhang,0.0,,0.0,0.0
2118018896,Shuo Huang,0.0,,0.0,0.0
2118021253,Sunghwan Mac Kim,0.0,,0.0,0.0
2118022429,Jianxin Wang,0.0,,0.0,0.0
2118039966,Yan Xu,0.0,,0.0,0.0
2118043140,Chen Zhu,0.0,,0.0,0.0
2118046679,Yunxin Li,0.0,,0.0,0.0
2118047966,Kaicheng Yang,0.0,,0.0,0.0
2118048228,Kai Yang,0.0,,0.0,0.0
2118048312,Kai-Min Yang,0.0,,0.0,0.0
2118052547,Yuyang Zhang,0.0,,0.0,0.0
2118061431,Hong Chen,0.0,,0.0,0.0
2118061616,Hong Chen,0.0,,0.0,0.0
2118065009,Guibin Wu,0.0,,0.0,0.0
2118070598,Ashutosh Kumar,0.0,,0.0,0.0
2118071462,Siliang Tang,0.0,,0.0,0.0
2118080061,Cong Xu,0.0,,0.0,0.0
2118080357,Xiaoxi Zhao,0.0,,0.0,0.0
2118083343,Hongxin Zhang,0.0,,0.0,0.0
2118088512,Xiaofeng Liu,0.0,,0.0,0.0
2118103534,Xin Dong,0.0,,0.0,0.0
2118104922,Zhanyu Ma,0.0,,0.0,0.0
2118113473,Yun Liu,0.0,,0.0,0.0
2118116642,Yun Zhou,0.0,,0.0,0.0
2118117212,Yunhua Zhou,0.0,,0.0,0.0
2118122645,Jason Williams,0.0,,0.0,0.0
2118130372,Youjia Zhang,0.0,,0.0,0.0
2118133838,Changzhi Sun,0.0,,0.0,0.0
2118138548,Yi-Chong Huang,0.0,,0.0,0.0
2118153856,Si Li,0.0,,0.0,0.0
2118154098,Siyan Li,0.0,,0.0,0.0
2118154632,Siyao Li,0.0,,0.0,0.0
2118156625,Siqing Li,0.0,,0.0,0.0
2118156954,Alina Wr'oblewska,0.0,,0.0,0.0
2118158068,Yichi Zhang,0.0,,0.0,0.0
2118165871,Yue Fan,0.0,,0.0,0.0
2118167265,Yuxuan Fan,0.0,,0.0,0.0
2118167689,Fei Liu,0.0,,0.0,0.0
2118172159,Long Chen,0.0,,0.0,0.0
2118173308,Zhiguo Yu,0.0,,0.0,0.0
2118180377,Hao Sun,0.0,,0.0,0.0
2118181226,Hao-Lun Sun,0.0,,0.0,0.0
2118183899,Xu Chen,0.0,,0.0,0.0
2118187202,Xiangyu Dong,0.0,,0.0,0.0
2118187561,Xiao-wen Dong,0.0,,0.0,0.0
2118198092,Hang Hua,0.0,,0.0,0.0
2118200253,Xu Lin,0.0,,0.0,0.0
2118204633,Yuan Li,0.0,,0.0,0.0
2118204825,Yuan Li,0.0,,0.0,0.0
2118205320,Yuan Li,0.0,,0.0,0.0
2118206246,Jian Pei,0.0,,0.0,0.0
2118207557,Zongyang Li,0.0,,0.0,0.0
2118207559,Zongjie Li,0.0,,0.0,0.0
2118208290,Zongyao Li,0.0,,0.0,0.0
2118208398,Zongxia Li,0.0,,0.0,0.0
2118208508,Dayong Wu,0.0,,0.0,0.0
2118210203,Xinzhu Yu,0.0,,0.0,0.0
2118210837,Xinmiao Yu,0.0,,0.0,0.0
2118210915,Xinli Yu,0.0,,0.0,0.0
2118211280,Xinyan Yu,0.0,,0.0,0.0
2118211436,Xinlu Yu,0.0,,0.0,0.0
2118212701,Tao Chen,0.0,,0.0,0.0
2118213045,Tao Chen,0.0,,0.0,0.0
2118213443,Tao Chen,0.0,,0.0,0.0
2118213490,Tao Chen,0.0,,0.0,0.0
2118214640,Zhi Li,0.0,,0.0,0.0
2118220829,Qing-Song Xu,0.0,,0.0,0.0
2118225075,Wenyu Zhao,0.0,,0.0,0.0
2118226003,Junhong Huang,0.0,,0.0,0.0
2118233331,Xiao Han,0.0,,0.0,0.0
2118233348,Xianpei Han,0.0,,0.0,0.0
2118234357,Xiaodong Han,0.0,,0.0,0.0
2118234808,Xiaoqi Han,0.0,,0.0,0.0
2118235246,Xiaoying Han,0.0,,0.0,0.0
2118236720,Xiao Lv,0.0,,0.0,0.0
2118237659,Zhewei Sun,0.0,,0.0,0.0
2118238684,Zhen Sun,0.0,,0.0,0.0
2118240359,Jinhao Jiang,0.0,,0.0,0.0
2118243982,Yun Jang,0.0,,0.0,0.0
2118248620,Kailai Sun,0.0,,0.0,0.0
2118251261,Bin Zhu,0.0,,0.0,0.0
2118252909,Bin Zhu,0.0,,0.0,0.0
2118253765,Ming-Ting Sun,0.0,,0.0,0.0
2118253915,Mimi Sun,0.0,,0.0,0.0
2118253922,Mingyang Sun,0.0,,0.0,0.0
2118254840,Michael Sun,0.0,,0.0,0.0
2118254849,Mingyang Sun,0.0,,0.0,0.0
2118256007,Wei Wu,0.0,,0.0,0.0
2118256028,Wei Wu,0.0,,0.0,0.0
2118265567,Yingfeng Luo,0.0,,0.0,0.0
2118269946,Yi Guo,0.0,,0.0,0.0
2118270918,Yi-Ting Guo,0.0,,0.0,0.0
2118272058,Sen Yang,0.0,,0.0,0.0
2118273741,Ziheng Li,0.0,,0.0,0.0
2118274188,Zihan Li,0.0,,0.0,0.0
2118274302,Zichao Li,0.0,,0.0,0.0
2118275042,Zilinghan Li,0.0,,0.0,0.0
2118275056,Ziyang Li,0.0,,0.0,0.0
2118285930,Dan Xu,0.0,,0.0,0.0
2118287931,Teng Ma,0.0,,0.0,0.0
2118299628,Tassallah Abdullahi,0.0,,0.0,0.0
2118318556,Yixin Zhu,0.0,,0.0,0.0
2118328604,Tingting He,0.0,,0.0,0.0
2118328782,Jiaan Wang,0.0,,0.0,0.0
2118332579,Nan Yu,0.0,,0.0,0.0
2118333,Danyang Zhang,0.0,,0.0,0.0
2118338545,Honglak Lee,0.0,,0.0,0.0
2118343423,Sonal Gupta,0.0,,0.0,0.0
2118350164,Yibo Wang,0.0,,0.0,0.0
2118351160,Jing Tang,0.0,,0.0,0.0
2118351795,Jinyang Tang,0.0,,0.0,0.0
2118352109,Steven Wang,0.0,,0.0,0.0
2118354131,Lijun Wang,0.0,,0.0,0.0
2118354420,Lijie Wang,0.0,,0.0,0.0
2118360502,Yao Chen,0.0,,0.0,0.0
2118365880,Xiaokun Zhang,0.0,,0.0,0.0
2118367005,Zhuo Wang,0.0,,0.0,0.0
2118368897,Lu Yang,0.0,,0.0,0.0
2118372080,Jia Li,0.0,,0.0,0.0
2118372481,Jia Li,0.0,,0.0,0.0
2118373161,Jia Li,0.0,,0.0,0.0
2118373749,Jia Li,0.0,,0.0,0.0
2118377199,Qinghua Zhao,0.0,,0.0,0.0
2118378923,Yue Chen,0.0,,0.0,0.0
2118384802,Hang Li,0.0,,0.0,0.0
2118384915,Hanyang Li,0.0,,0.0,0.0
2118385020,Hang Li,0.0,,0.0,0.0
2118386175,Hangyu Li,0.0,,0.0,0.0
2118386757,Yen-Chun Chen,0.0,,0.0,0.0
2118393515,Zhuo Li,0.0,,0.0,0.0
2118393672,Zhuo Li,0.0,,0.0,0.0
2118394352,Zhucong Li,0.0,,0.0,0.0
2118400741,Ji Li,0.0,,0.0,0.0
2118402851,Zehao Wang,0.0,,0.0,0.0
2118403427,Rui Zhang,0.0,,0.0,0.0
2118403745,Rui Zhang,0.0,,0.0,0.0
2118403769,Rui Zhang,0.0,,0.0,0.0
2118404461,Rui Zhang,0.0,,0.0,0.0
2118404872,Rui Zhang,0.0,,0.0,0.0
2118413674,Sanasam Singh,0.0,,0.0,0.0
2118416767,Ye Wang,0.0,,0.0,0.0
2118424577,Baoyu Li,0.0,,0.0,0.0
2118425325,Baolin Li,0.0,,0.0,0.0
2118428180,Ying Chen,0.0,,0.0,0.0
2118431120,Wan Wei,0.0,,0.0,0.0
2118431677,Changyu Chen,0.0,,0.0,0.0
2118431984,Jie Wu,0.0,,0.0,0.0
2118432318,Jiemin Wu,0.0,,0.0,0.0
2118433851,Shaowei Chen,0.0,,0.0,0.0
2118435689,Shaoyi Chen,0.0,,0.0,0.0
2118439352,Kan Chen,0.0,,0.0,0.0
2118439809,Haiqiang Chen,0.0,,0.0,0.0
2118440152,Kai Chen,0.0,,0.0,0.0
2118442481,Hailin Chen,0.0,,0.0,0.0
2118447329,Jian Chen,0.0,,0.0,0.0
2118451107,Xiao Wang,0.0,,0.0,0.0
2118452539,Zhen Wang,0.0,,0.0,0.0
2118453868,Zhen Wang,0.0,,0.0,0.0
2118454138,Zhen Wang,0.0,,0.0,0.0
2118455467,Jia Zheng,0.0,,0.0,0.0
